09:16,1970.00
09:17,1971.95
09:18,1971.05
09:19,1969.25
09:20,1969.10
09:21,1969.00
09:22,1965.50
09:23,1964.30
09:24,1962.95
09:25,1965.10
09:26,1965.25
09:27,1963.55
09:28,1960.50
09:29,1959.85
09:30,1959.00
09:31,1956.05
09:32,1954.95
09:33,1953.75
09:34,1955.00
09:35,1954.50
09:36,1953.70
09:37,1954.75
09:38,1954.75
09:39,1954.50
09:40,1953.30
09:41,1951.70
09:42,1953.10
09:43,1953.30
09:44,1955.25
09:45,1955.25
09:46,1955.15
09:47,1952.95
09:48,1954.35
09:49,1952.90
09:50,1952.55
09:51,1951.75
09:52,1951.55
09:53,1950.60
09:54,1951.45
09:55,1951.85
09:56,1951.10
09:57,1951.45
09:58,1953.60
09:59,1954.20
10:00,1955.50
10:01,1956.45
10:02,1956.20
10:03,1955.15
10:04,1954.95
10:05,1954.40
10:06,1953.55
10:07,1953.85
10:08,1953.65
10:09,1954.05
10:10,1954.60
10:11,1954.60
10:12,1954.50
10:13,1953.95
10:14,1954.10
10:15,1953.80
10:16,1952.45
10:17,1952.80
10:18,1953.25
10:19,1953.75
10:20,1953.55
10:21,1953.20
10:22,1953.20
10:23,1954.40
10:24,1953.95
10:25,1953.95
10:26,1953.80
10:27,1953.95
10:28,1953.50
10:29,1953.50
10:30,1954.50
10:31,1956.00
10:32,1956.00
10:33,1955.50
10:34,1955.85
10:35,1956.50
10:36,1955.50
10:37,1955.50
10:38,1955.95
10:39,1955.50
10:40,1955.25
10:41,1955.50
10:42,1956.25
10:43,1957.00
10:44,1956.30
10:45,1956.35
10:46,1955.40
10:47,1953.60
10:48,1954.50
10:50,1954.05
10:51,1953.40
10:52,1954.40
10:53,1954.00
10:54,1954.00
10:55,1954.40
10:57,1953.50
10:58,1952.95
10:59,1953.00
11:00,1954.30
11:01,1954.70
11:02,1954.80
11:03,1954.95
11:04,1955.50
11:05,1955.70
11:06,1955.00
11:07,1955.75
11:08,1955.40
11:09,1955.65
11:10,1955.40
11:11,1956.00
11:12,1956.30
11:13,1955.55
11:14,1956.50
11:15,1957.40
11:16,1957.45
11:17,1957.85
11:18,1958.40
11:19,1959.40
11:20,1960.35
11:21,1960.30
11:22,1960.70
11:23,1960.55
11:24,1960.30
11:25,1960.05
11:26,1960.35
11:27,1959.55
11:28,1959.55
11:29,1959.95
11:30,1959.60
11:31,1959.35
11:32,1959.55
11:33,1959.25
11:34,1960.70
11:35,1960.70
11:36,1960.85
11:37,1962.20
11:38,1962.75
11:39,1962.30
11:40,1960.55
11:41,1960.50
11:42,1960.30
11:43,1959.25
11:44,1960.00
11:45,1961.10
11:46,1960.75
11:47,1960.90
11:48,1961.05
11:49,1960.95
11:50,1960.65
11:51,1961.80
11:52,1961.50
11:53,1962.10
11:54,1962.55
11:55,1962.35
11:56,1962.00
11:57,1962.40
11:58,1963.90
11:59,1963.50
12:00,1964.05
12:01,1962.20
12:02,1962.05
12:03,1961.05
12:05,1961.15
12:06,1960.85
12:07,1960.75
12:08,1960.70
12:09,1961.10
12:10,1961.00
12:11,1961.30
12:12,1961.05
12:13,1963.50
12:14,1963.50
12:15,1965.00
12:16,1964.90
12:17,1964.00
12:18,1963.50
12:19,1962.80
12:20,1963.80
12:21,1963.85
12:22,1963.30
12:23,1964.00
12:24,1963.95
12:26,1963.50
12:27,1963.00
12:28,1963.25
12:29,1963.35
12:31,1963.05
12:32,1964.00
12:33,1964.25
12:34,1964.45
12:35,1964.70
12:36,1964.80
12:37,1964.00
12:39,1964.00
12:40,1963.80
12:41,1965.85
12:42,1963.40
12:43,1964.15
12:44,1964.40
12:45,1964.35
12:46,1962.95
12:47,1962.35
12:48,1961.95
12:49,1961.95
12:50,1962.50
12:51,1961.55
12:52,1960.65
12:53,1959.30
12:54,1958.00
12:55,1958.25
12:56,1959.75
12:57,1960.30
12:58,1960.30
12:59,1961.45
13:00,1960.15
13:01,1960.10
13:02,1961.00
13:03,1962.00
13:04,1963.00
13:05,1963.00
13:06,1963.20
13:07,1964.00
13:08,1964.05
13:09,1964.40
13:10,1964.70
13:11,1964.65
13:12,1965.00
13:13,1964.65
13:14,1965.00
13:15,1965.35
13:16,1965.70
13:17,1965.65
13:18,1965.90
13:19,1966.00
13:20,1966.00
13:21,1967.00
13:22,1968.60
13:23,1969.00
13:24,1968.60
13:25,1967.50
13:26,1967.35
13:27,1968.75
13:28,1968.50
13:29,1968.30
13:30,1968.30
13:31,1968.00
13:32,1968.55
13:33,1969.85
13:34,1970.90
13:35,1970.65
13:36,1971.70
13:37,1972.90
13:38,1971.90
13:39,1971.00
13:40,1971.00
13:41,1972.40
13:42,1974.30
13:43,1977.00
13:44,1979.00
13:45,1978.20
13:46,1976.10
13:47,1975.95
13:48,1975.50
13:49,1974.95
13:50,1974.50
13:51,1975.15
13:52,1975.00
13:53,1977.40
13:54,1978.40
13:55,1977.70
13:56,1975.30
13:57,1973.85
13:58,1974.00
13:59,1975.40
14:00,1974.65
14:01,1974.00
14:02,1973.20
14:03,1974.90
14:04,1975.75
14:05,1973.90
14:06,1973.20
14:07,1974.00
14:08,1973.75
14:09,1974.80
14:10,1973.90
14:11,1973.40
14:12,1974.00
14:13,1973.90
14:14,1974.20
14:15,1974.15
14:16,1975.00
14:17,1974.70
14:18,1974.75
14:19,1975.60
14:20,1974.60
14:21,1974.45
14:22,1974.00
14:23,1974.65
14:24,1975.45
14:25,1976.00
14:26,1976.90
14:27,1977.00
14:28,1977.00
14:29,1977.75
14:30,1977.75
14:31,1977.65
14:32,1976.95
14:33,1975.90
14:34,1975.80
14:35,1976.50
14:36,1976.80
14:37,1976.45
14:38,1975.00
14:39,1977.15
14:40,1977.65
14:41,1978.70
14:42,1975.00
14:43,1973.95
14:44,1972.70
14:45,1972.75
14:46,1972.80
14:47,1975.20
14:48,1975.90
14:49,1976.30
14:50,1973.85
14:51,1972.75
14:52,1972.60
14:53,1972.10
14:54,1971.80
14:55,1971.95
14:56,1969.60
14:57,1968.40
14:58,1967.95
14:59,1970.00
15:00,1971.85
15:01,1973.00
15:02,1974.00
15:03,1973.70
15:04,1972.25
15:05,1972.55
15:06,1974.70
15:07,1975.50
15:08,1974.30
15:09,1976.00
15:10,1976.55
15:11,1978.00
15:12,1978.35
15:13,1978.45
15:14,1979.05
15:15,1980.00
15:16,1978.65
15:17,1978.60
15:18,1978.05
15:19,1978.20
15:20,1978.40
15:21,1979.25
15:22,1979.25
15:23,1979.00
15:24,1979.90
15:25,1980.00
15:26,1979.20
15:27,1979.85
15:28,1979.15
15:29,1979.50
15:30,1979.30
15:31,1975.30
16:36,1976.60
